济阳环保,济阳环境监测人员对济南达利食品有限公司锅炉例行监测@济南环保 @山东环境 @abc云水禅心 @绿之芽 @生态梦人 @拨云见晴空 济南·济阳县 ,3,0,0,2017-05-04 15:53:57,https://weibo.cn/comment/F1yxG0Sy3?uid=3691062540&rl=1#cmtfrm,济南达利食品,,,,@济南环保,@山东环境,@绿之芽,@生态梦人,@拨云见晴空,,,,,,,,
环保东营,#回音廊#关于网友反映的“广饶县大王镇白云污水处理厂附近及胜星石化施工现场附近发现大量废弃油漆桶被随意丢弃，其中一部分已经腐蚀到土壤里”等问题已经广饶县环保局调查处理，现回复如下。欢迎广大网友监督评议！2017年5月2日，接到大王镇施工现场随意丢弃废旧油漆桶污染环境的举报后，我局执法队员立即对现场展开调查。经调查，举报反应废油漆桶堆放处为山东胜星180万吨加氢裂化配套工程施工现场，该施工现场有胜星和白云两个施工工地。山东胜星180万吨加氢裂化配套工程由天津辰鑫石化工程设计有限公司承包后转包给山东军辉建设集团有限公司。天津辰鑫石化工程设计有限公司负责该工程油漆购买，并跟油漆提供方签署有废旧油漆桶回购协议。山东军辉建设集团有限公司负责工地施工工作。胜星工地2月份左右开始刷漆、白云工地3月份开始刷漆。两个工地油漆进货大约5000桶，未投用油漆大约有1400桶，已投用废桶有100多个散乱堆放在胜星工地，50个废桶散乱堆放在白云工地，其余废油漆桶暂存在工地危险废物暂存间。检查没有发现山东军辉建设集团有限公司存在将废油漆桶外售的环境违法行为。广饶县环境保护局已对山东军辉建设集团有限公司废旧油漆桶贮存场所不规范、未设立危险废物标识等环境违法行为下达责令改正环境违法行为决定书并立案查处。2017年5月9日，县环保局对该企业现场检查，该企业已将散乱堆放的废旧油漆桶转移至危险废物暂存间。@菜乡之剑@生态梦人@山东环境,1,2,15,2017-05-19 14:10:04,https://weibo.cn/comment/F3PgXo07d?uid=1602726821&rl=1#cmtfrm,大王镇污水处理厂,,,,@菜乡之剑,@生态梦人,@山东环境,,,,,,,,,,
山东环境,回音廊#关于网友反映的“广饶县大王镇白云污水处理厂附近及胜星石化施工现场附近发现大量废弃油漆桶被随意丢弃，其中一部分已经腐蚀到土壤里”等问题已经广饶县环保局调查处理，现回复如下。欢迎广大网友监督评议！2017年5月2日，接到大王镇施工现场随意丢弃废旧油漆桶污染环境的举报后，我局执法队员立即对现场展开调查。经调查，举报反应废油漆桶堆放处为山东胜星180万吨加氢裂化配套工程施工现场，该施工现场有胜星和白云两个施工工地。山东胜星180万吨加氢裂化配套工程由天津辰鑫石化工程设计有限公司承包后转包给山东军辉建设集团有限公司。天津辰鑫石化工程设计有限公司负责该工程油漆购买，并跟油漆提供方签署有废旧油漆桶回购协议。山东军辉建设集团有限公司负责工地施工工作。胜星工地2月份左右开始刷漆、白云工地3月份开始刷漆。两个工地油漆进货大约5000桶，未投用油漆大约有1400桶，已投用废桶有100多个散乱堆放在胜星工地，50个废桶散乱堆放在白云工地，其余废油漆桶暂存在工地危险废物暂存间。检查没有发现山东军辉建设集团有限公司存在将废油漆桶外售的环境违法行为。广饶县环境保护局已对山东军辉建设集团有限公司废旧油漆桶贮存场所不规范、未设立危险废物标识等环境违法行为下达责令改正环境违法行为决定书并立案查处。2017年5月9日，县环保局对该企业现场检查，该企业已将散乱堆放的废旧油漆桶转移至危险废物暂存间。@菜乡之剑@生态梦人@山东环境,6,2,14,2017-05-19 14:14:07,https://weibo.cn/comment/F3PgXo07d?rl=1#cmtfrm,大王镇污水处理厂,1,环保东营,,@菜乡之剑,@生态梦人,@山东环境,@环保东营,,,,,,,,,
环保东营,#回音廊#关于网友举报的广饶康达环保水务有限公司5月10日COD、氨氮超标情况回复如下：据调查，该公司5月10日COD、氨氮在线数据超标情况属实，但属于设备故障造成的数据不准确，不属于处罚范围。现设备已维修好，正常运行。@山东环境@大王一杰@菜乡之剑,4,2,13,2017-05-19 14:44:52,https://weibo.cn/comment/F3Pv5c98E?uid=1602726821&rl=1#cmtfrm,广饶康达环保水务,,,,@山东环境,@大王一杰,@菜乡之剑,,,,,,,,,,
环保东营,#回音廊#关于网友举报的广饶康达环保水务有限公司5月10日COD、氨氮超标情况回复如下：据调查，该公司5月10日COD、氨氮在线数据超标情况属实，但属于设备故障造成的数据不准确，不属于处罚范围。现设备已维修好，正常运行。@山东环境@大王一杰@菜乡之剑,4,2,13,2017-05-19 14:44:52,https://weibo.cn/comment/F3Pv5c98E?uid=1602726821&rl=1#cmtfrm,广饶康达环保水务,,,,@山东环境,@大王一杰,@菜乡之剑,,,,,,,,,,
环保东营,#回音廊#关于网友举报的广饶康达环保水务有限公司5月10日COD、氨氮超标情况回复如下：据调查，该公司5月10日COD、氨氮在线数据超标情况属实，但属于设备故障造成的数据不准确，不属于处罚范围。现设备已维修好，正常运行。@山东环境@大王一杰@菜乡之剑,4,2,13,2017-05-19 14:44:52,https://weibo.cn/comment/F3Pv5c98E?uid=1602726821&rl=1#cmtfrm,康达环保水务,,,,@山东环境,@大王一杰,@菜乡之剑,,,,,,,,,,
山东环境,回音廊#关于网友举报的广饶康达环保水务有限公司5月10日COD、氨氮超标情况回复如下：据调查，该公司5月10日COD、氨氮在线数据超标情况属实，但属于设备故障造成的数据不准确，不属于处罚范围。现设备已维修好，正常运行。@山东环境@大王一杰@菜乡之剑,4,2,11,2017-05-19 15:00:57,https://weibo.cn/comment/F3Pv5c98E?rl=1#cmtfrm,广饶康达环保水务,1,环保东营,,@山东环境,@大王一杰,@菜乡之剑,@环保东营,,,,,,,,,
山东环境,回音廊#关于网友举报的广饶康达环保水务有限公司5月10日COD、氨氮超标情况回复如下：据调查，该公司5月10日COD、氨氮在线数据超标情况属实，但属于设备故障造成的数据不准确，不属于处罚范围。现设备已维修好，正常运行。@山东环境@大王一杰@菜乡之剑,4,2,11,2017-05-19 15:00:57,https://weibo.cn/comment/F3Pv5c98E?rl=1#cmtfrm,康达环保水务,1,环保东营,,@山东环境,@大王一杰,@菜乡之剑,@环保东营,,,,,,,,,
山东环境,滨州环保 @PECC-CXL @山东环境 ,5,6,12,2017-05-22 10:12:06,https://weibo.cn/comment/F4fKfde8e?rl=1#cmtfrm,光大水务（博兴）,1,博兴环保,转发理由:#环保在行动# @博兴环保 对光大水务超标情况进行调查。//@滨州环保: #回音壁#      ,@滨州环保,@山东环境,@博兴环保,@滨州环保,,,,,,,,,
济南环保,环保工作动态##环保在行动# @济南环保  环保部督察组督察山东晋煤明水化工集团 ,9,5,17,2017-05-27 10:07:28,https://weibo.cn/comment/F4UcodXR6?rl=1#cmtfrm,山东晋煤明水化工集团,1,章丘环保,转发理由:#环保工作动态##环保在行动# 环保部督察组督察山东晋煤明水化工集团 ,@济南环保,@山东环境,@微博济南,@绿之芽,,,,,,,,,
沂南环境,【紧急通知】鉴于天气和部分小朋友时间安排，沂南县环保局水环境知识宣讲活动时间改为6月3日（本周六）。 集合时间：6月3日（星期六）上午6:00；活动时间：6:00—8:00；集合及活动地点：沂南县第一污水处理厂（经济开发区界河线张家营村）@所有人@临沂环境 @沂南大小事@沂南民生 @狂奔的蜗牛yshb @临沂经济区环境 @商河环保,3,3,3,2017-06-02 15:37:25,https://weibo.cn/comment/F5XPmvIMS?uid=3803678055&rl=1#cmtfrm,沂南县污水处理厂,,,,@所有人,@临沂环境,@沂南大小事,@沂南民生,@狂奔的蜗牛yshb,@临沂经济区环境,@商河环保,,,,,,
沂南环境,【紧急通知】鉴于天气和部分小朋友时间安排，沂南县环保局水环境知识宣讲活动时间改为6月3日（本周六）。 集合时间：6月3日（星期六）上午6:00；活动时间：6:00—8:00；集合及活动地点：沂南县第一污水处理厂（经济开发区界河线张家营村）@所有人@临沂环境 @沂南大小事@沂南民生 @狂奔的蜗牛yshb @临沂经济区环境 @商河环保,3,3,3,2017-06-02 15:37:25,https://weibo.cn/comment/F5XPmvIMS?uid=3803678055&rl=1#cmtfrm,开发区污水处理厂,,,,@所有人,@临沂环境,@沂南大小事,@沂南民生,@狂奔的蜗牛yshb,@临沂经济区环境,@商河环保,,,,,,
沂南环境,#六·五环境日##水环境知识教育#  “六·五环境日”将至之际，沂南县环保局组织市民参观县第一污水处理厂，了解污水处理流程，增强市民环保、节约意识。活动吸引了家长、孩子参与，大家在污水处理池前驻足，在湿地绿草花香间留连，亲眼见证污水处理前后的变化……小雨过后，初生的青蛙[青蛙]、嬉戏的游鱼[鱼]、笑语欢声的孩子……活动开始于朝阳初起，保护环境也将从孩子开启，让每一个你我携手接力，留住碧水蓝天[拳头][拳头][拳头]@临沂环境 @山东环境 @沂南民生 @沂南大小事 @沂南发布 @临沂发布,8,6,16,2017-06-03 08:38:28,https://weibo.cn/comment/F64vOhPuX?uid=3803678055&rl=1#cmtfrm,沂南县污水处理厂,,,,@临沂环境,@山东环境,@沂南民生,@沂南大小事,@沂南发布,@临沂发布,,,,,,,
临沂环境,六·五环境日##水环境知识教育#  “六·五环境日”将至之际，沂南县环保局组织市民参观县第一污水处理厂，了解污水处理流程，增强市民环保、节约意识。活动吸引了家长、孩子参与，大家在污水处理池前驻足，在湿地绿草花香间留连，亲眼见证污水处理前后的变化……小雨过后，初生的青蛙[青蛙]、嬉戏的游鱼[鱼]、笑语欢声的孩子……活动开始于朝阳初起，保护环境也将从孩子开启，让每一个你我携手接力，留住碧水蓝天[拳头][拳头][拳头]@临沂环境 @山东环境 @沂南民生 @沂南大小事 @沂南发布 @临沂发布,10,6,7,2017-06-03 13:16:04,https://weibo.cn/comment/F64vOhPuX?rl=1#cmtfrm,沂南县污水处理厂,1,沂南环境,转发理由:#六·五环境日#沂南县环保局组织市民参观沂南县第一污水处理厂，传播环保理念[拳头][拳头][拳头]      ,@临沂环境,@山东环境,@沂南民生,@沂南大小事,@沂南发布,@临沂发布,,,,,,,
山东环境,阳信县环保局关于阳信县新城污水处理厂出水超标的情况的说明》 @滨州环保 阳信县环保局关于阳信县新城污水处理厂出水超标的情况的说明 ,7,11,13,2017-06-09 09:45:54,https://weibo.cn/comment/F6TRc1KQ0?rl=1#cmtfrm,阳信县新城污水处理厂,1,滨州阳信环保,,@滨州环保,@滨州劉建峰,@滨州阳信环保,@滨州环保,@蔚蓝地图,,,,,,,,
山东环境,阳信县环保局关于阳信县新城污水处理厂出水超标的情况的说明》 @滨州环保 阳信县环保局关于阳信县新城污水处理厂出水超标的情况的说明 ,7,11,13,2017-06-09 09:45:54,https://weibo.cn/comment/F6TRc1KQ0?rl=1#cmtfrm,阳信县污水处理厂,1,滨州阳信环保,,@滨州环保,@滨州劉建峰,@滨州阳信环保,@滨州环保,@蔚蓝地图,,,,,,,,
萍乡市环境保护局,对@忆朽君 说：关于江西洪城水业环保有限公司上栗县分公司信访的回复 ,2,2,1,2017-06-20 17:12:29,https://weibo.cn/comment/F8I8Tjkil?uid=3964068165&rl=1#cmtfrm,江西洪城水业,,,,@忆朽君,,,,,,,,,,,,
萍乡市环境保护局,对@忆朽君 说：关于江西洪城水业环保有限公司上栗县分公司信访的回复 ,2,2,1,2017-06-20 17:12:29,https://weibo.cn/comment/F8I8Tjkil?uid=3964068165&rl=1#cmtfrm,江西洪城环保水业,,,,@忆朽君,,,,,,,,,,,,
临邑环境,#排污许可证# 【临邑县本月底基本完成排污许可证核发】@德州环境 @德州同城         根据环保部要求，火电、造纸行业今年7月1日起须持证排污。我县涉及火电、造纸行业的企业共3家：临邑恒利热电有限责任公司、山东云石热电有限公司、临邑县临兴木业有限公司，目前此三家企业的排污许可证申报已经通过临邑县环保局初审，将于本月底核发完成。,9,16,19,2017-06-22 10:52:58,https://weibo.cn/comment/F8YvQ5R5l?uid=2365254880&rl=1#cmtfrm,临邑恒利热电,,,,@德州环境,@德州同城,,,,,,,,,,,
临邑环境,#排污许可证# 【临邑县本月底基本完成排污许可证核发】@德州环境 @德州同城         根据环保部要求，火电、造纸行业今年7月1日起须持证排污。我县涉及火电、造纸行业的企业共3家：临邑恒利热电有限责任公司、山东云石热电有限公司、临邑县临兴木业有限公司，目前此三家企业的排污许可证申报已经通过临邑县环保局初审，将于本月底核发完成。,9,16,19,2017-06-22 10:52:58,https://weibo.cn/comment/F8YvQ5R5l?uid=2365254880&rl=1#cmtfrm,临邑恒利热电,,,,@德州环境,@德州同城,,,,,,,,,,,
五莲环境,#回音壁#关于网友反映的山东凯翔阳光集团有限公司自动监测烟尘数据连续多日超标排放的环境问题，五莲县环保局已经调查处理，现将调查处理结果公布如下，欢迎网友监督评议。@山东环境 @日照环境 @PECC-YWJ@蔚蓝地图 ,0,0,0,2017-06-24 11:33:49,https://weibo.cn/comment/F9hDpuh0J?uid=3316822133&rl=1#cmtfrm,山东凯翔阳光集团,,,,@山东环境,@日照环境,@蔚蓝地图,,,,,,,,,,
临沂环境,沂南环保·回音台# 感谢微友 @山东言中 @山东护水网络 对我县环保工作的关心、关注。根据两位微友反映，27日，我县首创水务有限公司外排水化学需氧量日均值超标。县环保局对此高度重视，第一时间派出了环境执法人员及监测人员前往该厂调查。经调查发现，该厂因在线监测设备故障，导致上传数据超标，在线监测设备运营公司已第一时间将该情况上报市、县两级环保部门。目前，该厂监测设备已完成修复，数据准确实时上传。监测人员今日14时于该厂总排口现场取样检测，数据显示该厂外排水化学需氧量值为29，符合国家排放标准。再次感谢广大微友对我县环保工作的关心，期待您持续关注我县环保工作，谢谢！@临沂环境 @山东环境,5,8,25,2017-06-29 19:48:06,https://weibo.cn/comment/F9W39BCgn?rl=1#cmtfrm,沂南首创水务,1,沂南环境,转发理由:#回音# 网友@山东言中 @山东护水网络  反应的沂南县首创水务超标问题，已由沂南县环保局办理回复，请广大网友关注。      ,@山东言中,@山东护水网络,@临沂环境,@山东环境,@山东言中,@山东护水网络,,,,,,,
